88,59,143,-52,105,116.34681378437855,111,38,18.898319639926033
89,60,143,-51,105,115.9069540335662,111,38,18.898319639926033
90,61,142,-50,106,115.25360691441017,111,36,17.969208889407945
91,62,142,-49,106,114.80985018762772,111,36,17.969208889407945
92,64,141,-48,107,114.16135443994601,112,34,16.88685610807649
93,65,141,-47,107,113.71403248157476,112,34,16.88685610807649
94,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
95,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
96,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
97,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
98,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
99,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
100,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
101,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
102,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
103,65,140,-47,107,113.71403248157476,112,33,16.41729600760235
104,68,139,-45,108,112.62029833435793,113,31,15.34094979916853
105,70,138,-43,109,111.52943607029188,113,29,14.393648358241299
106,73,138,-41,110,110.44222156304191,114,28,13.799538499511918
107,75,136,-39,110,109.52215173992562,114,26,12.847754299546773
108,77,136,-37,111,108.43536610475041,114,25,12.369109124828487
109,80,135,-35,112,107.35443775845276,115,23,11.309975997158768
110,82,134,-33,112,106.41764234764274,115,22,10.830121219964632
111,84,133,-31,113,105.34129613920892,115,20,9.865844908906315
112,86,132,-29,113,104.39399469828169,115,19,9.381546262888328
113,88,132,-28,114,103.7998848395523,116,18,8.820413494805617
114,89,132,-27,114,103.32492887769446,116,18,8.820413494805617
115,92,131,-24,115,101.78857500270225,116,16,7.853343523276511
116,93,131,-23,115,101.31032233719917,116,16,7.853343523276511
117,96,130,-20,115,99.86619124894672,116,15,7.368079425523356
118,97,129,-19,115,99.38189260292873,116,14,6.881750113041841
119,98,128,-18,116,98.82075983484602,116,12,5.906163841916633
120,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
121,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
122,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
123,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
124,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
125,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
126,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
127,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
128,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
129,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
130,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
131,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
132,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
133,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
134,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
135,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
136,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
137,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
138,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
139,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
140,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
141,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
142,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
143,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
144,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
145,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
146,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
147,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
148,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
149,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
150,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
151,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
152,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
153,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
154,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
155,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
156,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
157,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
158,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
159,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
160,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
161,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
162,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
163,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
164,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
165,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
166,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
167,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
168,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
169,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
170,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
171,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
172,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
173,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
174,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
175,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
176,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
177,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
178,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
179,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
180,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
181,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
182,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
183,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
184,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
185,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
186,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
187,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
188,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
189,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
190,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
191,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
192,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
193,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
194,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
195,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
196,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
197,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
198,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
199,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
200,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
201,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
202,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
203,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
204,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
205,99,128,-17,116,98.33782286322983,116,12,5.906163841916633
206,100,127,-16,116,97.85368986331692,116,11,5.4170429597639185
207,101,125,-16,116,97.85368986331692,117,9,4.398722282193202
208,102,123,-15,116,97.36842576556376,117,7,3.423884420749627
209,104,120,-13,116,96.39476871233444,117,4,1.958074964313514
210,105,118,-12,116,95.90651018195702,117,2,0.9793234229795835
211,106,116,-11,116,95.41738929980431,117,0,0.0
212,108,115,-9,117,94.3990686222336,117,-2,359.0206765770204
213,109,113,-8,117,93.91193320516838,117,-4,358.04192503568646
214,110,111,-7,117,93.42423076079002,117,-6,357.0643152564537
215,111,109,-6,117,92.93603108358668,117,-8,356.088413134872
216,112,107,-5,117,92.44740439915208,117,-10,355.11477863253543
217,113,105,-3,117,91.46915270669842,116,-12,354.0938361580834
218,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
219,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
220,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
221,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
222,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
223,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
224,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
225,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
226,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
227,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
228,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
229,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
230,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
231,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
232,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
233,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
234,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
235,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
236,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
237,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
238,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
239,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
240,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
241,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
242,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
243,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
244,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
245,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
246,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
247,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
248,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
249,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
250,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
251,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
252,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
253,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
254,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
255,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
256,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
257,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
258,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
259,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
260,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
261,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
262,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
263,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
264,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
265,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
266,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
267,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
268,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
269,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
270,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
271,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
272,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
273,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
274,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
275,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
276,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
277,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
278,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
279,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
280,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
281,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
282,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
283,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
284,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
285,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
286,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
287,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
288,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
289,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
290,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
291,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
292,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
293,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
294,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
295,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
296,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
297,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
298,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
299,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
300,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
301,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
302,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
303,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
304,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
305,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
306,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
307,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
308,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
309,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
310,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
311,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
312,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
313,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
314,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
315,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
316,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
317,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
318,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
319,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
320,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
321,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
322,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
323,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
324,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
325,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
326,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
327,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
328,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
329,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
330,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
331,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
332,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
333,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
334,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
335,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
336,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
337,113,104,-3,117,91.46915270669842,116,-13,353.60557762770594
338,114,103,-2,117,90.97966976301998,116,-14,353.11824988695815
339,114,103,-2,117,90.97966976301998,116,-14,353.11824988695815
340,116,99,0,117,90.0003463400404,116,-18,351.1795865051944
341,117,97,2,117,89.02102291706082,115,-20,350.1341550910937
342,118,93,3,117,88.53153997338237,115,-24,348.2117713373382
343,119,91,5,117,87.55328828092873,114,-26,347.15224570045325
344,120,87,7,117,86.57646191929076,113,-30,345.1316614250444
345,122,85,9,117,85.6016240578472,113,-32,344.1885682241855
346,123,82,11,116,84.58330338027648,112,-34,343.1131438919235
347,125,77,15,116,82.63226691451705,110,-39,340.47819460011476
348,125,72,17,116,81.66286981685096,108,-44,337.833568876883
349,126,70,18,116,81.17993284523479,108,-46,336.9294989700919
350,127,67,20,115,80.13450143113408,107,-48,335.83899190009436
351,127,64,22,115,79.17022512007577,105,-51,334.0933923064742
352,127,61,23,115,78.69037034288164,104,-54,332.5601664576175
353,128,58,25,114,77.63123721521191,103,-56,331.4674369937694
354,128,55,27,114,76.67576380238633,101,-59,329.70818733049106
355,128,54,27,114,76.67576380238633,101,-60,329.28705409504124
356,128,54,27,114,76.67576380238633,101,-60,329.28705409504124
357,128,54,27,114,76.67576380238633,101,-60,329.28705409504124
358,128,54,27,114,76.67576380238633,101,-60,329.28705409504124
359,128,54,27,114,76.67576380238633,101,-60,329.28705409504124
360,128,54,27,114,76.67576380238633,101,-60,329.28705409504124
361,128,54,27,114,76.67576380238633,101,-60,329.28705409504124
362,128,54,27,114,76.67576380238633,101,-60,329.28705409504124
363,128,52,28,113,76.08341535149587,100,-61,328.6166881741336
364,128,48,31,113,74.65939654087185,97,-65,326.17370807121216
365,128,39,36,111,72.03113745063246,92,-72,321.9528110546823
366,128,35,39,110,70.47854094015516,89,-75,319.8791193895185
367,128,30,42,109,68.92753862754552,86,-79,317.42910950186445
368,128,23,47,107,66.28666019850603,81,-84,313.9581961455584
369,128,12,55,103,61.89888689382144,73,-91,308.7363121123387
370,128,9,57,102,60.80274793554818,71,-93,307.35939066696653
371,128,4,61,100,58.61703451417405,67,-96,304.9116182250661
372,128,-1,65,97,56.17405441125257,63,-98,302.7350059045071
373,128,-8,70,94,53.325855539403385,58,-102,299.62351640991494
374,128,-15,75,89,49.879465729558916,53,-104,297.00384828047333
375,128,-20,79,86,47.42945584190484,49,-106,294.8091575075469
376,128,-25,83,83,45.0001731700202,45,-108,292.61960565427717
377,127,-29,85,80,43.264461901714064,42,-109,291.0724613724545
378,126,-33,88,78,41.55277305184276,38,-111,288.8979732998856
379,124,-38,91,74,39.11770494296437,33,-112,286.416949667562
380,122,-43,93,70,36.96848616793539,29,-113,284.39330201820087
381,120,-46,95,68,35.59482547533036,25,-114,282.3687627847881
382,118,-49,97,66,34.23198717069434,21,-115,280.3483775719958
383,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
384,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
385,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
386,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
387,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
388,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
389,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
390,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
391,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
392,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
393,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
394,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
395,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
396,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
397,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
398,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
399,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
400,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
401,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
402,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
403,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
404,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
405,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
406,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
407,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
408,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
409,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
410,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
411,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
412,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
413,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
414,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
415,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
416,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
417,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
418,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
419,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
420,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
421,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
422,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
423,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
424,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
425,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
426,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
427,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
428,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
429,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
430,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
431,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
432,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
433,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
434,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
435,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
436,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
437,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
438,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
439,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
440,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
441,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
442,118,-50,97,65,33.82629192878782,21,-115,280.3483775719958
